controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
20/093,D,3,50665,50113,50797
20/094,A,1,51099,51098,50104
20/094,B,1,50104,51098,51099
20/096,A,1,50358,50559,50974
20/096,A,2,50358,50559,50635
20/096,C,1,50635,50559,50358
20/096,C,2,50635,50559,50974
20/096,E,1,50974,50559,50358
20/096,E,2,50974,50559,50635
20/097,A,1,50086,51159,51444
20/097,A,2,51444,51159,50086
20/099,A,1,50645,51157,50052
20/099,A,2,50052,51157,50645
20/100,A,1,50231,50232,50221
20/100,C,1,50123,51116,50231
20/100,C,2,50123,51116,50230
20/100,D,1,50110,50230,50834
20/100,D,2,50110,50230,51116
20/100,E,1,50123,51116,50232
20/100,F,1,50231,50232,50832
20/100,G,1,50230,51116,50231
20/100,G,2,50230,51116,50232
20/101,A,1,50414,50415,51037
20/101,B,1,50416,50415,51037
20/101,B,2,50416,50415,50414
20/101,C,1,51037,50415,50414
20/101,C,2,51037,50415,50416
20/101,D,1,51037,50415,50414
20/101,E,1,50416,50415,51037
20/103,A,1,50285,51125,50282
20/103,A,2,50282,51125,50285
20/104,A,1,50136,51440,50135
20/104,B,1,50135,51440,50136
20/104,B,2,50135,51440,50135
20/104,C,1,50135,51440,50136
20/104,C,2,50135,51440,50135
20/105,A,1,50389,50561,50417
20/105,A,2,50389,50561,51037
20/105,B,1,51037,50561,50389
20/105,B,2,51037,50561,50417
20/105,C,1,51037,50561,50417
20/105,D,1,50417,50561,51037
20/105,E,1,50417,50561,50389
20/111,A,1,50406,50564,50368
20/111,A,2,50406,50564,51023
20/111,B,1,50368,50564,51023
20/111,B,2,50368,50564,50406
20/111,C,1,50368,50564,51023
20/111,D,1,51023,50564,50368
20/111,E,1,51023,50564,50406
20/113,A,1,50660,50044,50042
20/113,F,1,50064,50662,50061
20/113,F,2,50064,50662,50514
20/113,G,1,50644,50662,50061
20/113,G,2,50644,50662,50514
20/113,G,3,50644,50662,50660
20/115,A,1,50044,50042,50661
20/115,B,1,50043,50661,50052
20/115,E,1,50580,50052,50051
20/115,H,1,50661,50052,51157
20/115,I,1,51157,50052,50051
20/115,K,1,50661,50051,50064
20/115,M,1,50052,50051,50064
20/118,A,1,50046,50048,50580
20/118,B,1,50054,50048,50580
20/118,C,1,50661,50046,51445
20/120,A,1,50048,50580,50750
20/120,A,2,50048,50580,50070
20/120,A,3,50048,50580,50520
20/120,B,1,50048,50580,50750
20/120,B,2,50048,50580,50070
20/120,C,1,50070,50580,50052
20/120,D,1,50070,50580,50520
20/120,E,1,50520,50580,50052
20/120,F,1,50048,50580,50052
20/124,A,1,50645,50514,50644
20/124,A,2,51157,50645,50069
20/124,B,1,50069,50514,50644
20/124,C,1,50069,50645,50514
20/124,D,1,50662,50514,50644
20/125,A,1,50069,50519,50520
20/125,A,2,50069,50519,51158
20/125,B,1,51158,50519,50520
20/125,B,2,51158,50519,50069
20/125,D,1,50520,50519,51158
20/125,D,2,50520,50519,50069
20/126,A,1,50580,50070,50031
20/126,A,2,50580,50070,50104
20/126,C,1,50072,50070,50031
20/126,C,2,50072,50070,50580
20/126,C,3,50072,50070,50104
20/126,D,1,50031,50070,50104
20/126,F,1,50031,50070,50580
20/126,F,2,50031,50070,50104
20/126,F,3,50031,50070,50072
20/126,H,1,50104,50070,50031
20/126,I,1,50104,50070,50580
20/126,I,2,50104,50070,50072
20/127,A,1,50577,51148,50243
20/127,A,2,50243,51148,50577
20/128,A,1,50440,51177,50134
20/128,A,2,50134,51177,50440
20/131,A,1,50424,51168,50626
20/131,A,2,50626,51168,50424
20/133,A,1,50519,51158,50752
20/133,A,2,50752,51158,50519
20/135,C,1,50445,50211,51115
20/135,D,1,51115,50211,50445
20/135,E,1,50235,50211,50445
20/135,E,2,50235,50211,51115
20/137,A,1,50647,50685,50575
20/137,A,2,50647,50685,50518
20/137,A,3,50647,50685,50068
20/137,B,1,50575,50685,50647
20/137,B,2,50575,50685,50518
20/137,B,3,50575,50685,50068
20/137,C,1,50068,50685,50647
20/137,C,2,50068,50685,50575
20/137,C,3,50068,50685,50518
20/137,D,1,50518,50685,50647
20/137,D,2,50518,50685,50575
20/137,D,3,50518,50685,50068
20/138,A,1,50867,51163,50521
20/138,A,2,50521,51163,50867
20/142,A,1,50269,50923,50971
20/142,A,2,50971,50923,50269
20/144,A,1,50244,51152,51149
20/144,A,2,51149,51152,50244
20/149,A,1,50375,50371,50991
20/149,A,2,50375,50371,50363
20/149,B,1,50363,50371,50991
20/149,B,2,50363,50371,50375
20/149,D,1,50991,50371,50363
20/149,D,2,50991,50371,50375
20/151,A,1,50000,51149,51152
20/151,A,2,51152,51149,50000
20/154,A,1,50151,51175,50528
20/154,A,2,50527,51172,51173
20/157,A,1,50839,50248,50846
20/158,A,1,51166,50287,50885
20/158,A,2,51166,50287,50285
20/158,B,1,50285,50287,50885
20/158,B,2,50285,50287,51166
20/158,E,1,50885,50287,51166
20/158,F,1,50885,50287,50285
20/159,A,1,51171,50215,50690
20/159,A,2,51171,50215,50258
20/159,B,1,50690,50215,51170
20/159,C,1,50690,50215,50258
20/159,D,1,50258,50215,50690
20/159,E,1,50258,50215,51170
20/161,A,1,50215,51170,50209
20/161,A,2,51243,51171,50215
20/162,A,1,50215,51170,50209
20/167,A,1,50398,28107,28447
20/167,A,2,28447,28107,50398
20/168,A,1,51071,50003,50567
20/168,A,2,50567,50003,51071
20/169,A,1,50461,50011,50007
20/169,A,2,50461,50011,50009
20/169,B,1,50007,50011,50009
20/169,B,2,50007,50011,50461
20/169,C,1,50009,50011,50007
20/169,C,2,50009,50011,50461
20/170,A,1,50042,50661,50046
20/172,A,1,50294,50293,50297
20/172,A,2,50294,50293,50887
20/172,B,1,50297,50293,50887
20/172,B,2,50297,50293,50294
20/172,C,1,50887,50293,50297
20/172,C,2,50887,50293,50294
20/175,A,1,50264,50238,50239
20/175,B,1,50239,50238,50264
20/175,C,1,50832,50238,50239
20/175,C,2,50832,50238,50264
20/175,D,1,50832,50238,50239
20/177,A,1,50337,50566,50355
20/177,A,2,50355,50566,50337
20/178,B,1,50350,50682,50681
20/178,C,1,50684,50683,50350
20/178,D,1,50347,50681,50684
20/178,E,1,50682,50681,50684
20/178,G,1,50682,50681,50347
20/179,A,1,50243,51146,50841
20/179,A,2,50841,51146,50243
20/180,A,1,50934,51247,50911
20/180,A,2,50911,51247,50934
20/181,A,1,50681,50684,50683
20/181,B,1,50349,50684,50683
20/181,C,1,50684,50349,50954
20/182,A,1,50274,51179,50540
20/182,A,2,50540,51179,50274
20/183,A,1,50171,50436,50670
20/183,B,1,50189,50436,51122
20/183,D,1,50171,50436,51122
20/184,A,1,50156,51122,50435
20/184,B,1,50436,51122,51174
20/184,C,1,51173,51122,50435
20/184,D,1,50156,51122,51174
20/184,I,1,51173,51122,50156
20/189,A,1,50495,50635,50559
20/189,A,2,50559,50635,50495
20/191,A,1,50390,51144,50303
20/191,A,2,50303,51144,50390
20/192,A,1,51139,51138,50850
20/192,A,2,50850,51138,51139
20/194,A,1,50249,50839,50248
20/194,A,2,50248,50839,50249
20/195,A,1,51138,51139,50227
20/195,A,2,50227,51139,51138
20/211,A,1,50243,51147,51047
20/211,A,2,51047,51147,50243
20/213,A,1,50192,50552,51249
20/213,D,1,50694,50552,51249
20/213,D,2,50694,50552,50219
20/213,E,1,51249,50552,50219
20/213,E,2,51249,50552,50694
20/213,E,3,51249,50552,50192
20/213,F,1,50902,50552,50694
20/213,G,1,50902,50552,51249
20/213,G,2,50902,50552,50219
20/213,H,1,50219,50552,50694
20/215,C,1,50236,51117,50237
20/215,C,2,50236,51117,50255
20/215,D,1,50237,51117,50236
20/215,E,1,50255,51117,50237
20/215,F,1,50237,51117,50255
20/215,K,1,51117,50237,50444
20/215,L,1,51117,50237,50258
20/215,N,1,50258,50237,51117
20/215,N,2,50258,50237,50444
20/215,O,1,50444,50237,51117
20/215,O,2,50444,50237,50258
20/217,B,1,50221,50224,50222
20/217,C,1,50831,50224,50222
20/217,E,1,50221,50224,50831
20/219,A,1,50444,50445,50211
20/219,A,2,50211,50445,50444
20/221,A,1,50276,51124,50280
20/222,C,1,50877,51123,50274
20/222,D,1,50274,51123,50877
20/223,A,1,50282,51125,50285
20/223,B,1,50285,51125,50282
20/224,A,1,50285,51126,50675
20/225,A,1,50676,51127,50285
20/225,F,1,50285,51126,50675
20/226,C,1,51129,50542,50294
20/226,C,2,51129,50542,50545
20/227,C,1,51128,50543,51129
20/229,A,1,50320,51130,50313
20/229,B,1,50313,51130,50320
20/230,A,1,50313,51131,50470
20/230,B,1,50470,51131,50313
20/242,A,1,50232,50221,50224
20/242,B,1,50239,50221,50224
20/244,A,1,50298,51443,50678
20/247,A,1,50903,51249,50552
20/247,A,2,50552,51249,50903
20/255,A,1,50666,50673,50667
20/258,A,1,28469,51181,50599
20/259,A,1,50441,51096,50605
20/260,A,1,50926,51252,50927
20/260,A,2,50927,51252,50926
20/261,A,1,51156,51056,51155
20/261,C,1,51155,51056,51156
20/264,A,1,51041,50002,84303
20/264,A,2,50567,51041,50002
20/264,B,1,51041,50002,50454
20/264,D,1,50698,50454,50452
20/264,E,1,50454,50002,51041
20/264,E,2,50452,50454,50698
20/264,F,1,50002,51041,50567
20/264,H,1,84303,50002,51041
20/267,A,1,50461,50464,50710
20/267,B,1,50710,50464,50461
20/267,C,1,50465,50464,50710
20/267,C,2,50465,50464,50461
20/268,A,1,50003,51071,50461
20/268,A,2,50461,51071,50003
20/269,A,1,50461,50464,50467
20/272,A,1,50466,50005,50465
20/272,B,1,50467,50005,50466
20/273,A,1,50005,50466,50025
20/273,B,1,50025,50466,50005
20/273,C,1,50025,50466,50005
20/273,C,2,50025,50466,50705
20/273,D,1,50705,50466,50025
20/273,E,1,50705,50466,50005
20/273,H,1,50005,50466,50705
20/278,A,1,50589,51161,50765
20/278,A,2,50765,51161,50589
20/279,A,1,50828,50830,50854
20/283,A,1,51159,51444,50083
20/283,E,1,50083,51444,51159
20/284,B,1,50450,51442,50226
20/284,C,1,50226,51442,50450
20/286,A,1,50094,51446,50096
20/286,B,1,50096,51446,50094
20/298,A,1,51136,50252,50655
20/298,C,1,50253,50252,50655
20/298,E,1,50253,50252,51136
20/302,A,1,50440,51178,50143
20/302,A,2,50143,51178,50440
20/305,A,1,50014,51441,50016
20/305,A,2,50016,51441,50014
20/306,A,1,50276,51180,51061
20/306,A,2,51061,51180,50276
20/309,A,1,50008,51075,50007
20/309,A,2,50007,51075,50008
20/311,A,1,50927,51253,50277
20/311,A,2,50277,51253,50927
20/317,A,1,50114,51156,51056
20/317,A,2,51056,51156,50114
