controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
31/217,A,2,72054,72446,72055
31/219,A,1,72196,72197,72105
31/219,A,2,72105,72197,72196
31/220,A,1,72088,72458,72280
31/220,A,2,72280,72458,72088
31/221,A,1,72116,72192,72191
31/221,A,2,72191,72192,72116
31/226,A,1,72080,74602,72504
31/226,A,2,72504,74602,72080
31/227,A,1,72366,72447,72054
31/227,A,2,72054,72447,72366
31/228,B,1,72762,72098,72399
31/228,C,1,72399,72098,72762
31/228,D,1,72200,72400,72098
31/233,A,1,72317,72190,72319
31/233,A,2,72319,72190,72317
31/235,A,1,72400,72200,72270
31/235,A,2,72270,72200,72400
31/237,A,1,72234,72175,72352
31/237,A,2,72352,72175,72234
31/238,A,1,73500,72134,72068
31/239,A,1,72134,73500,72183
31/240,A,1,73501,72468,73503
31/240,B,1,72114,73503,72468
31/240,C,1,73504,73503,72468
31/240,C,2,73504,73503,72114
31/240,D,1,73501,72468,73503
31/240,D,2,73501,72468,73501
31/242,A,1,72764,72465,72128
31/242,B,1,72128,72465,72764
31/244,A,1,72126,72452,72373
31/244,A,2,72373,72452,72126
31/250,A,1,72277,72114,73503
31/250,A,2,73503,72114,72277
