controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
26/052,B,2,62302,62069,62897
26/052,C,1,62897,62069,62302
26/052,C,2,62897,62069,62070
26/054,A,1,62629,62283,62786
26/054,A,2,62786,62283,62629
26/055,A,1,62613,62176,62610
26/055,A,2,62613,62176,62609
26/055,A,3,62613,62176,62604
26/055,B,1,62609,62176,62610
26/055,B,2,62609,62176,62604
26/055,B,3,62609,62176,62613
26/055,C,1,62604,62176,62610
26/055,C,2,62604,62176,62609
26/055,C,3,62604,62176,62613
26/055,D,1,62610,62176,62609
26/055,D,2,62610,62176,62604
26/055,D,3,62610,62176,62613
26/057,A,1,62600,62079,62627
26/057,A,2,62600,62079,62691
26/057,A,3,62600,62079,62398
26/057,B,1,62398,62079,62627
26/057,B,2,62398,62079,62600
26/057,B,3,62398,62079,62691
26/057,C,1,62691,62079,62627
26/057,C,2,62691,62079,62600
26/057,C,3,62691,62079,62398
26/057,E,1,62627,62079,62600
26/057,E,2,62627,62079,62691
26/057,E,3,62627,62079,62398
26/058,A,1,62712,62711,62085
26/058,A,2,62085,62711,62712
26/059,A,1,62658,62746,62744
26/059,A,2,62744,62746,62658
26/061,A,1,62059,62740,62062
26/062,A,1,62428,62063,62613
26/062,A,2,62428,62063,62427
26/062,C,1,62427,62063,62428
26/062,C,2,62427,62063,62427
26/062,E,1,62613,62063,62428
26/062,E,2,62613,62063,62427
26/062,F,1,62428,62063,62427
26/062,G,1,62427,62063,62428
26/062,H,1,62428,62063,62427
26/063,A,1,62146,62734,62070
26/063,A,2,62070,62734,62146
26/064,A,1,62040,62795,62336
26/064,C,1,62336,62795,62040
26/065,A,1,62064,62360,62595
26/065,B,1,62595,62360,62064
26/067,A,1,62102,62284,63025
26/067,A,2,63025,62284,62102
26/069,A,1,62385,62378,62032
26/069,B,1,62032,62378,62385
26/069,C,1,62377,62378,62361
26/069,D,1,62379,62383,62374
26/069,E,1,62381,62383,62374
26/069,F,1,62380,62374,62032
26/069,G,1,62032,62374,62380
26/069,I,1,62372,62381,62383
26/069,J,1,62361,62382,62381
26/069,L,1,62375,62376,62377
26/070,A,1,62106,62105,62787
26/070,B,1,62787,62105,62106
26/070,C,1,62787,62105,62159
26/070,D,1,62159,62105,62259
26/070,D,2,62159,62105,62106
26/070,E,1,62259,62105,62159
26/070,F,1,62259,62105,62787
26/070,O,1,62787,62105,62259
26/070,O,2,62787,62105,62106
26/070,P,1,62259,62105,62159
26/070,P,2,62259,62105,62106
26/070,Q,1,62106,62105,62259
26/071,A,1,62781,62039,62040
26/071,B,1,62781,62039,62631
26/071,C,1,62631,62039,62781
26/071,E,1,62040,62039,62631
26/071,E,2,62040,62039,62781
26/071,J,1,62631,62039,62040
26/072,A,1,62895,62193,62897
26/072,A,2,62895,62193,62197
26/072,B,1,62897,62193,62197
26/072,B,2,62897,62193,62895
26/072,D,1,62197,62193,62897
26/072,D,2,62197,62193,62895
26/074,A,1,62651,62386,62016
26/074,B,1,62016,62386,62651
26/075,A,1,62636,62034,62033
26/075,A,2,62636,62034,62733
26/075,B,1,62033,62034,62636
26/075,B,2,62033,62034,62733
26/075,C,1,62733,62034,62033
26/075,D,1,62733,62034,62636
26/076,A,1,62146,62050,62051
26/076,A,2,62146,62050,62311
26/076,B,1,62050,62051,62052
26/076,B,2,62050,62051,62212
26/076,C,1,62052,62051,62050
26/076,C,2,62052,62051,62212
26/076,D,1,62051,62050,62146
26/076,D,2,62051,62050,62311
26/076,J,1,62051,62050,62311
26/076,K,1,62212,62051,62050
26/076,L,1,62311,62050,62051
26/076,M,1,62311,62050,62051
26/076,M,2,62311,62050,62146
26/076,N,1,62212,62051,62050
26/076,N,2,62212,62051,62052
26/077,A,1,62017,62024,60218
26/077,B,1,60218,62024,62017
26/078,A,1,62353,62350,62941
26/078,B,1,62941,62350,62348
26/078,B,2,62941,62350,62590
26/078,C,1,62590,62350,62348
26/078,E,1,62353,62350,62590
26/079,A,1,62101,62297,62387
26/079,C,1,62387,62297,62101
26/079,D,1,62901,62101,62389
26/079,E,1,62326,62101,62901
26/080,A,1,62345,62346,62088
26/080,B,1,62083,62346,62088
26/080,G,1,62346,62088,62344
26/080,H,1,62899,62088,62344
26/084,A,1,62138,62280,62810
26/084,A,2,62810,62280,62138
26/085,A,1,62189,62058,62452
26/085,A,2,62189,62058,62059
26/085,A,3,62189,62058,62057
26/085,B,1,62059,62058,62189
26/085,B,2,62059,62058,62452
26/085,B,3,62059,62058,62057
26/085,C,1,62452,62058,62189
26/085,C,2,62452,62058,62059
26/085,C,3,62452,62058,62057
26/085,D,1,62057,62058,62189
26/085,D,2,62057,62058,62452
26/085,D,3,62057,62058,62059
26/086,A,1,62288,62093,62092
26/086,A,2,62288,62093,62757
26/086,B,1,62757,62093,62092
26/086,E,1,62757,62093,62288
26/088,A,1,62087,62298,62086
26/088,A,2,62086,62298,62087
26/089,A,1,62742,62043,62745
26/089,A,2,62742,62043,62743
26/089,A,3,62742,62043,62518
26/089,B,1,62745,62043,62742
26/089,B,2,62745,62043,62518
26/089,C,1,62743,62043,62745
26/089,C,2,62743,62043,62518
26/089,D,1,62518,62043,62743
26/089,D,2,62518,62043,62742
26/089,E,1,62745,62043,62743
26/089,F,1,62518,62043,62745
26/089,G,1,62743,62043,62742
26/090,A,1,62413,62049,62410
26/090,B,1,62351,62049,62410
26/090,D,1,62184,62347,62411
26/090,E,1,62410,62347,62411
26/095,A,1,62153,62149,62726
26/095,A,2,62153,62149,62884
26/095,B,1,62726,62149,62153
26/095,B,2,62726,62149,62884
26/095,C,1,62884,62149,62726
26/095,C,2,62884,62149,62153
26/097,A,1,62046,62074,62075
26/097,B,1,62075,62074,62046
26/097,B,2,62075,62074,62509
26/097,C,1,62046,62074,62509
26/097,D,1,62509,62074,62046
26/098,A,1,62418,62161,62045
26/099,A,1,62235,62782,62887
26/099,B,1,62887,62782,62235
26/101,A,1,62160,62086,62298
26/101,B,1,62298,62086,62037
26/101,B,2,62298,62086,62160
26/101,C,1,62160,62086,62037
26/101,D,1,62037,62086,62160
26/101,E,1,62037,62086,62298
26/102,A,1,62371,62809,62033
26/102,A,2,62033,62809,62371
26/103,A,1,62346,62083,62342
26/103,B,1,62082,62083,62342
26/103,C,1,62082,62083,62346
26/103,F,1,62192,62082,62083
26/103,G,1,62081,62082,62083
26/103,J,1,62081,62082,62192
26/104,A,1,62708,62080,62708
26/104,B,1,62342,62080,62708
26/104,D,1,62342,62080,62708
26/104,J,1,62317,62081,62082
26/104,L,1,62708,62081,62082
26/104,N,1,62708,62081,62317
26/107,A,1,62747,62045,62161
26/107,A,2,62161,62045,62747
26/108,A,1,62045,62161,62748
26/108,A,2,62582,62748,62161
26/110,A,1,62523,62745,62043
26/110,A,2,62043,62745,62523
26/111,A,1,62893,62783,62047
26/111,B,1,62047,62783,62893
26/113,A,1,62793,62102,62448
26/113,A,2,62793,62102,62284
26/113,B,1,62284,62102,62793
26/113,B,2,62284,62102,62448
26/113,C,1,62284,62102,62793
26/113,D,1,62448,62102,62284
26/113,E,1,62448,62102,62793
26/114,A,1,62105,62259,62448
26/114,A,2,62448,62259,62105
26/115,A,1,62793,62810,62280
26/115,A,2,62793,62810,62882
26/115,B,1,62280,62810,62793
26/115,B,2,62280,62810,62882
26/115,C,1,62793,62810,62882
26/115,E,1,62882,62810,62280
26/115,E,2,62882,62810,62793
26/117,A,1,62030,62031,62379
26/117,A,2,62030,62031,62634
26/117,B,1,62379,62031,62634
26/117,B,2,62379,62031,62030
26/117,C,1,62030,62031,62634
26/117,D,1,62634,62031,62030
26/117,E,1,62634,62031,62379
26/117,E,2,62634,62031,62030
26/119,A,1,62024,60218,60213
26/119,A,2,60213,60218,62024
26/122,A,1,62062,62211,62470
26/122,A,2,62062,62211,62096
26/122,B,1,62470,62211,62096
26/122,B,2,62470,62211,62062
26/122,C,1,62096,62211,62470
26/122,C,2,62096,62211,62062
26/125,A,1,62000,62791,62007
26/125,A,2,62000,62791,62423
26/125,B,1,62007,62791,62423
26/125,B,2,62007,62791,62000
26/128,A,1,62226,62204,62012
26/128,B,1,62226,62204,62010
26/128,C,1,62012,62204,62226
26/128,E,1,62010,62204,62012
26/128,K,1,62010,62204,62226
26/128,N,1,62012,62204,62010
26/128,U,1,62010,62204,62226
26/129,C,1,84046,62971,62970
26/129,D,1,62999,62971,62970
26/130,A,1,62237,62154,62440
26/130,A,2,62237,62154,62152
26/130,B,1,62440,62154,62152
26/130,B,2,62440,62154,62237
26/130,D,1,62152,62154,62237
26/130,E,1,62152,62154,62440
26/130,F,1,62440,62154,62152
26/133,A,1,62071,62397,62312
26/133,A,2,62312,62397,62071
26/134,A,1,62044,62747,62045
26/134,A,2,62045,62747,62044
26/135,A,1,62105,62787,62223
26/135,B,1,62223,62787,62105
26/136,A,1,62095,62743,62043
26/136,A,2,62043,62743,62095
26/137,A,1,62350,62941,65511
26/137,E,1,65511,62941,62350
26/140,A,1,62383,62379,62031
26/140,A,2,62031,62379,62383
26/146,B,1,62004,62785,62658
26/146,C,1,62658,62785,62004
26/146,E,1,62004,62785,62658
26/148,A,1,62078,62794,62301
26/148,B,1,62301,62794,62078
26/153,A,1,62434,62213,62202
26/153,A,2,62434,62213,62030
26/153,B,1,62202,62213,62434
26/153,C,1,62030,62213,62202
26/156,A,1,62142,62191,62702
26/156,A,2,62142,62191,62089
26/156,B,1,62702,62191,62142
26/156,B,2,62702,62191,62089
26/156,C,1,62089,62191,62702
26/156,C,2,62089,62191,62142
26/162,A,1,62398,62942,64079
26/162,A,2,64079,62942,62398
26/165,A,1,62297,62387,62087
26/165,B,1,62087,62387,62297
26/168,A,1,62592,62351,62049
26/168,B,1,62355,62351,62592
26/169,A,1,62174,62175,62065
26/169,A,2,62065,62175,62174
26/174,A,1,62012,62013,62014
26/174,A,2,62014,62013,62012
26/176,A,1,62039,62781,63033
26/176,A,2,63033,62781,62039
26/177,A,1,62359,62064,62360
26/177,B,1,62359,62064,62019
26/177,D,1,62360,62064,62019
26/177,D,2,62360,62064,62359
26/177,E,1,62019,62064,62360
26/177,E,2,62019,62064,62359
26/184,A,1,62055,62486,62487
26/184,A,2,62055,62486,62060
26/184,B,1,62060,62486,62487
26/184,B,2,62060,62486,62055
26/184,D,1,62487,62486,62055
26/184,D,2,62487,62486,62060
26/187,A,1,62071,62073,62048
26/187,B,1,62048,62073,62480
26/187,B,2,62048,62073,62071
26/187,C,1,62480,62073,62071
26/187,C,2,62480,62073,62048
26/187,D,1,62071,62073,62480
26/187,I,1,62480,62073,62071
26/188,A,1,62064,62359,62427
26/188,B,1,62427,62359,62064
26/188,B,2,62427,62359,62602
26/188,D,1,62064,62359,62602
26/188,E,1,62602,62359,62064
26/188,E,2,62602,62359,62427
26/193,A,1,62039,62631,62907
26/193,A,2,62907,62631,62039
26/196,A,1,63031,62780,62623
26/196,A,2,62623,62780,63031
26/197,A,1,62523,62449,62521
26/197,A,2,62521,62449,62523
26/200,A,1,62411,62348,62412
26/200,B,1,62350,62348,62412
26/204,A,1,62106,62250,62460
26/204,A,2,62460,62250,62106
26/207,A,1,63036,63100,62399
26/207,A,2,62399,63100,63036
26/210,A,1,62026,62362,62364
26/210,B,1,62026,62362,62363
26/210,D,1,62362,62364,62370
26/210,E,1,62362,62364,62365
26/210,F,1,62363,62364,62370
26/210,G,1,62363,62364,62365
26/214,C,1,62433,62431,62432
26/214,D,1,62334,62431,62432
26/214,F,1,62432,62430,62334
26/218,A,1,62356,62742,62043
26/218,A,2,62043,62742,62356
26/219,A,1,63033,62781,62039
26/219,B,1,62039,62781,63033
26/221,A,1,62310,62277,62113
26/221,A,2,62113,62277,62310
26/222,A,1,62281,62282,62112
26/222,A,2,62112,62282,62281
26/224,A,1,62903,62302,62069
26/224,A,2,62069,62302,62903
26/226,A,1,62111,62290,62110
26/226,A,2,62110,62290,62111
26/234,A,1,62031,62030,62213
26/234,A,2,62031,62030,62029
26/234,B,1,62029,62030,62213
26/234,B,2,62029,62030,62031
26/234,C,1,62213,62030,62031
26/234,C,2,62213,62030,62029
26/234,D,1,62031,62030,62213
26/236,A,1,62702,62289,62099
26/236,A,2,62099,62289,62702
26/245,A,1,62111,62285,62668
26/245,A,2,62668,62285,62111
26/247,A,1,62283,62786,62447
26/247,C,1,62447,62786,62283
26/248,A,1,62786,62447,62111
26/248,A,2,62111,62447,62786
26/251,A,1,62728,62217,62148
26/251,C,1,62148,62217,62728
26/251,C,2,79184,62148,62217
26/251,F,1,62148,62217,62728
26/254,A,1,62258,62455,62722
26/254,A,2,62722,62455,62258
26/255,A,1,62122,62260,62139
26/255,A,2,62139,62260,62122
26/257,A,1,62096,62741,62437
26/257,A,2,62437,62741,62096
26/258,A,1,62280,62138,62788
26/258,B,1,62788,62138,62280
26/259,A,1,62084,62792,62071
26/259,B,1,62071,62792,62084
26/261,A,1,62733,62731,62038
26/261,A,2,62733,62731,62733
26/261,B,1,62038,62731,62733
26/261,D,1,62733,62731,62733
26/261,D,2,62733,62731,62038
26/264,A,1,62160,62301,62794
26/264,A,2,62794,62301,62160
26/266,A,1,62160,62300,62084
26/266,A,2,62084,62300,62160
26/274,A,1,62076,62198,62066
26/274,A,2,62076,62198,62068
26/274,A,3,62076,62198,62549
26/274,B,1,62066,62198,62076
26/274,B,2,62066,62198,62068
26/274,B,3,62066,62198,62549
26/274,D,1,62549,62198,62066
26/274,D,2,62549,62198,62076
26/274,D,3,62549,62198,62068
27/001,A,1,64165,64904,32430
27/001,B,1,32431,64904,64165
27/001,C,1,64165,64904,32430
27/001,C,2,64165,64904,64901
27/001,D,1,64165,64904,32091
27/001,E,1,64903,64904,64165
27/001,F,1,64903,64904,32091
27/001,F,2,64903,64904,32430
27/001,G,1,32091,64904,32430
27/001,G,2,32091,64904,64901
27/001,H,1,64903,64904,32091
27/001,H,2,64903,64904,32430
27/001,I,1,32431,64904,64901
27/010,A,1,64337,64063,64062
27/010,A,2,64337,64063,64702
27/010,A,3,64337,64063,64587
27/010,B,1,64587,64063,64337
27/010,B,2,64587,64063,64062
27/010,B,3,64587,64063,64702
27/010,C,1,64587,64063,64702
27/010,D,1,64062,64063,64337
27/010,D,2,64062,64063,64702
27/010,D,3,64062,64063,64587
27/010,E,1,64702,64063,64337
27/010,E,2,64702,64063,64062
27/010,E,3,64702,64063,64587
27/011,A,1,64043,64044,64194
27/011,A,2,64043,64044,64121
27/011,A,3,64043,64044,64045
27/011,B,1,64121,64044,64194
27/011,B,2,64121,64044,64043
27/011,B,3,64121,64044,64045
27/011,C,1,64045,64044,64194
27/011,C,2,64045,64044,64121
27/011,D,1,64194,64044,64045
27/011,E,1,64045,64044,64043
27/011,F,1,64194,64044,64121
27/012,A,1,64019,64913,60149
27/012,A,2,64019,64913,60150
27/012,B,1,60149,64913,60150
27/012,B,2,60149,64913,64912
27/012,B,3,60149,64913,64019
27/012,C,1,60150,64913,60149
27/012,C,2,60150,64913,64912
27/012,D,1,64912,64913,60149
27/012,D,2,64912,64913,60150
27/012,E,1,60149,64913,60150
27/013,A,1,64687,64074,64268
27/013,A,2,64687,64074,64073
27/013,B,1,64268,64074,64687
27/013,B,2,64268,64074,64073
27/013,C,1,64073,64074,64268
27/013,C,2,64073,64074,64687
27/015,A,1,64140,64692,64048
27/015,A,2,64048,64692,64140
27/016,A,1,64697,64047,64064
27/016,B,1,64064,64047,64696
27/016,B,2,64064,64047,64697
27/016,C,1,64696,64047,64064
27/017,A,1,64220,64700,64699
27/017,A,2,64699,64700,64220
27/018,A,1,64584,64042,64706
27/018,B,1,64706,64042,64584
27/018,C,1,64128,64042,64584
27/018,D,1,64128,64042,64706
27/019,A,1,64041,64040,64724
27/019,B,1,64724,64040,64041
27/020,A,1,64174,64037,64712
27/020,A,2,64174,64037,64198
27/020,A,3,64174,64037,64178
27/020,B,1,64712,64037,64198
27/020,B,2,64712,64037,64174
27/020,B,3,64712,64037,64178
27/020,C,1,64198,64037,64174
27/020,C,2,64198,64037,64178
27/020,D,1,64178,64037,64712
27/020,D,2,64178,64037,64198
27/020,D,3,64178,64037,64174
27/021,A,1,64037,64712,64713
27/021,A,2,64713,64712,64037
27/022,A,1,64712,64713,64714
27/022,A,2,64714,64713,64712
27/023,A,1,64713,64714,64715
27/023,A,2,64715,64714,64713
27/024,A,1,64714,64715,64195
27/024,A,2,64195,64715,64714
27/026,A,1,64159,64139,64195
27/026,A,2,64159,64139,64197
27/026,B,1,64195,64139,64197
27/026,B,2,64195,64139,64159
27/026,C,1,64197,64139,64195
27/026,C,2,64197,64139,64159
27/029,A,1,64719,64034,64036
27/029,A,2,64719,64034,64429
27/029,B,1,64429,64034,64036
27/029,B,2,64429,64034,64719
27/029,C,1,64199,64034,64036
27/029,C,2,64199,64034,64429
27/029,E,1,64429,64034,64036
27/030,A,1,64004,64030,64031
27/030,B,1,64031,64030,64391
27/030,C,1,64293,64030,64031
27/030,D,1,64293,64030,64391
27/030,G,1,64004,64030,64293
27/031,A,1,65521,64027,64247
27/031,A,2,65521,64027,64252
27/031,A,3,65521,64027,64244
27/031,B,1,64247,64027,65521
27/031,B,2,64247,64027,64252
27/031,B,3,64247,64027,64244
27/031,C,1,64252,64027,64247
27/031,C,2,64252,64027,65521
27/031,C,3,64252,64027,64244
27/031,D,1,64244,64027,64247
27/031,D,2,64244,64027,65521
27/031,D,3,64244,64027,64252
27/032,A,1,64669,64115,68910
27/032,A,2,64669,64115,64671
27/032,A,3,64669,64115,64113
27/032,B,1,64671,64115,64669
27/032,B,2,64671,64115,68910
27/032,B,3,64671,64115,64113
27/032,C,1,64113,64115,64669
27/032,C,2,64113,64115,68910
27/032,C,3,64113,64115,64671
27/032,D,1,68910,64115,64669
27/032,D,2,68910,64115,64671
27/032,D,3,68910,64115,64113
27/033,A,1,64680,64084,64258
27/033,A,2,64680,64084,64259
27/033,A,3,64680,64084,64679
27/033,B,1,64679,64084,64258
27/033,B,2,64679,64084,64680
27/033,B,3,64679,64084,64259
27/033,C,1,64259,64084,64258
27/033,C,2,64259,64084,64679
27/033,D,1,64258,64084,64680
27/033,D,2,64258,64084,64259
27/033,E,1,64258,64084,64679
27/033,H,1,64259,64084,64680
27/034,A,1,64664,64109,64665
27/034,A,2,64664,64109,64118
27/034,B,1,64118,64109,64665
27/034,B,2,64118,64109,64664
27/034,D,1,64665,64109,64664
27/034,E,1,64665,64109,64118
27/037,A,1,60558,64017,64864
27/037,A,2,60558,64017,64863
27/037,A,3,60558,64017,64405
27/037,B,1,64863,64017,64864
27/037,B,2,64863,64017,60558
27/037,B,3,64863,64017,64405
27/037,C,1,64405,64017,64864
27/037,C,2,64405,64017,64863
27/037,C,3,64405,64017,60558
27/037,D,1,64864,64017,64863
27/037,D,2,64864,64017,60558
27/037,D,3,64864,64017,64405
27/038,B,1,64252,64010,65513
27/038,B,2,64252,64010,62753
27/038,D,1,62753,64010,65513
27/038,D,2,62753,64010,64252
27/038,E,1,65513,64010,64252
27/038,E,2,65513,64010,62753
27/039,A,1,64172,64008,64520
27/039,A,2,64172,64008,64530
27/039,A,3,64172,64008,64009
27/039,B,1,64009,64008,64520
27/039,B,2,64009,64008,64530
27/039,B,3,64009,64008,64172
27/039,C,1,64520,64008,64530
27/039,C,2,64520,64008,64009
27/039,C,3,64520,64008,64172
27/040,A,1,64054,64052,64192
27/040,A,2,64054,64052,64190
27/040,B,1,64192,64052,64190
27/040,B,2,64192,64052,64054
27/040,D,1,64190,64052,64192
27/040,D,2,64190,64052,64054
27/041,A,1,64046,64163,64180
27/041,A,2,64046,64163,64189
27/041,A,3,64046,64163,64200
27/041,B,1,64200,64163,64180
27/041,B,2,64200,64163,64046
27/041,B,3,64200,64163,64189
27/041,C,1,64180,64163,64046
27/041,C,2,64180,64163,64189
27/041,C,3,64180,64163,64200
27/041,D,1,64189,64163,64180
27/041,D,2,64189,64163,64046
27/041,D,3,64189,64163,64200
27/043,A,1,64388,64033,64429
27/043,B,1,64429,64033,64388
27/043,C,1,64036,64033,64388
27/043,D,1,64036,64033,64429
27/044,A,1,64706,64041,64040
27/044,B,1,64040,64041,64706
27/044,C,1,64706,64041,64707
27/044,D,1,64040,64041,64710
27/044,E,1,64706,64041,64710
27/044,F,1,64040,64041,64707
27/047,A,1,60241,60240,64864
27/047,A,2,60241,60240,60472
27/047,B,1,64864,60240,60241
27/047,B,2,64864,60240,60472
27/047,C,1,60472,60240,64864
27/047,C,2,60472,60240,60241
27/049,A,1,64218,64243,64268
27/049,A,2,64268,64243,64218
27/053,A,1,64219,64690,64164
27/053,A,2,64164,64690,64219
27/054,A,1,64051,64691,64048
27/054,A,2,64048,64691,64051
27/055,A,1,64691,64051,64164
27/055,B,1,64164,64051,64691
27/055,C,1,64192,64051,64691
27/055,D,1,64192,64051,64164
27/056,A,1,64168,64681,64655
27/056,A,2,64655,64681,64168
27/057,A,1,64225,64404,64239
27/057,A,2,64239,64404,64225
27/058,A,1,64040,64724,64494
27/058,A,2,64494,64724,64040
27/059,A,1,64236,64721,64489
27/059,A,2,64489,64721,64236
27/061,A,1,64525,64907,64550
27/061,A,2,64525,64907,60081
27/061,B,1,60081,64907,64550
27/061,B,2,60081,64907,64525
27/065,A,1,64388,64396,64392
27/065,A,2,64388,64396,65131
27/065,B,1,64392,64396,65131
27/065,B,2,64392,64396,64388
27/065,C,1,65131,64396,64392
27/065,C,2,65131,64396,64388
27/065,E,1,64392,64396,65131
27/067,A,1,64027,64247,64248
27/067,A,2,64248,64247,64027
27/068,A,1,64078,64248,64247
27/068,A,2,64247,64248,64078
27/070,A,1,64046,64699,64700
27/070,A,2,64700,64699,64046
27/077,A,1,64369,64112,64571
27/077,A,2,64369,64112,64111
27/077,B,1,64571,64112,64369
27/077,B,2,64571,64112,64111
27/077,C,1,64111,64112,64369
27/077,C,2,64111,64112,64571
27/078,A,1,64348,64142,62399
27/078,A,2,64348,64142,64287
27/078,B,1,64287,64142,64348
27/078,B,2,64287,64142,62399
27/078,C,1,64348,64142,62399
27/078,D,1,62399,64142,64348
27/078,E,1,62399,64142,64287
27/079,A,1,64915,64672,64232
27/079,A,2,64232,64672,64915
27/083,A,1,64217,64103,64259
27/083,A,2,64217,64103,64003
27/083,B,1,64259,64103,64003
27/083,B,2,64259,64103,64217
27/083,C,1,64259,64103,64003
27/083,D,1,64003,64103,64259
27/083,D,2,64003,64103,64217
27/086,A,1,64091,64360,64089
27/086,A,2,64091,64360,64154
27/086,B,1,64154,64360,64091
27/086,B,2,64154,64360,64089
27/086,C,1,64155,64360,64091
27/086,C,2,64155,64360,64089
27/086,C,3,64155,64360,64154
27/086,E,1,64360,64154,64389
27/086,E,2,64360,64154,64092
27/086,F,1,64092,64154,64360
27/086,G,1,64092,64154,64389
27/086,I,1,64360,64154,64389
27/086,J,1,64361,64154,64389
27/086,J,2,64361,64154,64092
27/086,K,1,64361,64154,64360
27/087,A,1,64148,64664,64109
27/087,A,2,64109,64664,64148
27/088,A,1,64010,65513,65510
27/088,A,2,65510,65513,64010
27/089,A,1,64115,64671,64116
27/089,A,2,64116,64671,64115
27/090,A,1,64584,64042,64706
27/090,A,2,64041,64706,64042
27/092,A,1,64133,64158,64337
27/093,A,1,64587,64125,64701
27/094,A,1,64044,64121,64045
27/094,A,2,64044,64121,64019
27/094,B,1,64019,64121,64044
27/094,B,2,64019,64121,64045
27/095,A,1,64058,64675,65121
27/095,A,2,65121,64675,64058
27/096,A,1,64399,64165,64904
27/097,A,1,64904,64165,64175
27/098,A,1,64360,64091,64086
27/098,B,1,64086,64091,64360
27/100,A,1,64368,64211,64157
27/100,B,1,64023,64211,64157
27/101,A,1,64211,64157,64124
27/101,B,1,64310,64157,64124
27/101,C,1,64157,64310,64122
27/101,D,1,64122,64310,64157
27/102,A,1,64124,64123,64156
27/102,B,1,64124,64123,64156
27/104,A,1,64549,64253,64542
27/104,A,2,64542,64253,64549
27/106,A,1,64135,64669,64115
27/106,A,2,64115,64669,64135
27/108,A,1,64171,64191,64533
27/108,A,2,64171,64191,64720
27/108,B,1,64720,64191,64533
27/108,B,2,64720,64191,64171
27/108,C,1,64533,64191,64720
27/108,C,2,64533,64191,64171
27/108,D,1,64530,64191,64533
27/108,D,2,64530,64191,64720
27/108,D,3,64530,64191,64171
27/110,A,1,64616,64655,64681
27/110,A,2,64681,64655,64616
27/112,A,1,64369,64193,64113
27/112,B,1,64113,64193,64369
27/113,A,1,64115,64113,64077
27/113,A,2,64115,64113,64193
27/113,A,3,64115,64113,64568
27/113,B,1,64193,64113,64115
27/113,B,2,64193,64113,64077
27/113,B,3,64193,64113,64568
27/113,C,1,64568,64113,64115
27/113,C,2,64568,64113,64077
27/113,C,3,64568,64113,64193
27/113,D,1,64077,64113,64115
27/113,D,2,64077,64113,64193
27/113,D,3,64077,64113,64568
27/114,A,1,64066,64693,64694
27/114,A,2,64694,64693,64066
27/116,A,1,64032,64186,64031
27/116,B,1,64031,64186,64032
27/122,A,1,64154,64092,64136
27/122,A,2,64154,64092,64307
27/122,B,1,64136,64092,64307
27/122,B,2,64136,64092,64154
27/122,C,1,64307,64092,64136
27/122,C,2,64307,64092,64154
27/123,A,1,64092,64136,64117
27/123,B,1,64092,64136,64137
27/123,C,1,64117,64136,64137
27/123,C,2,64117,64136,64092
27/124,A,1,64119,64224,64918
27/124,A,2,64119,64224,64117
27/124,B,1,64918,64224,64117
27/124,B,2,64918,64224,64119
27/124,C,1,64117,64224,64918
27/124,C,2,64117,64224,64119
27/129,A,1,64661,64408,64104
27/129,A,2,64104,64408,64661
27/130,A,1,64921,64256,64574
27/130,B,1,64574,64256,64921
27/131,A,1,32261,64725,64242
27/131,A,2,64242,64725,32261
27/132,A,1,64688,64687,64074
27/132,A,2,64074,64687,64688
27/133,A,1,64218,64686,64242
27/133,A,2,64242,64686,64218
27/137,A,1,64028,64029,64644
27/137,B,1,64644,64029,64582
27/137,B,2,64644,64029,64028
27/137,C,1,64028,64029,64582
27/137,D,1,64582,64029,64028
27/137,D,2,64582,64029,64644
27/139,C,1,65505,64254,65506
27/139,D,1,65506,64254,65505
27/141,A,1,64698,64697,64047
27/141,A,2,64047,64697,64698
27/143,A,1,64294,64250,64644
27/143,A,2,64644,64250,64294
27/150,A,1,64396,64392,64031
27/150,C,1,64031,64393,64392
27/151,A,1,64354,64377,64355
27/151,B,1,64354,64377,64355
27/151,C,1,64377,64355,64378
27/151,D,1,64104,64355,64378
27/155,A,1,64017,64864,60240
27/155,A,2,60240,64864,64017
27/156,A,1,64231,64924,64231
27/156,E,1,64923,64924,66031
27/156,E,2,64923,64924,66057
27/156,E,3,64923,64924,64599
27/156,F,1,64231,64924,66031
27/156,F,2,64231,64924,66057
27/156,F,3,64231,64924,64599
27/156,G,1,64599,64924,64231
27/156,G,2,64599,64924,66031
27/156,G,3,64599,64924,66057
27/156,H,1,64599,64924,64231
27/156,I,1,66057,64924,64231
27/156,I,2,66057,64924,66031
27/156,I,3,66057,64924,64599
27/156,M,1,66031,64924,64231
27/156,M,2,66031,64924,66057
27/156,M,3,66031,64924,64599
27/158,A,1,64351,64660,64006
27/158,A,2,64006,64660,64351
27/159,A,1,64371,64345,64372
27/159,B,1,64348,64345,64372
27/159,C,1,64345,64372,64346
27/159,E,1,64347,64374,64343
27/159,F,1,64350,64347,64374
27/163,A,1,64343,64370,64344
27/163,B,1,64081,64344,64371
27/163,C,1,64374,64343,64370
27/163,D,1,64351,64343,64370
27/165,A,1,64258,64683,64085
27/165,A,2,64085,64683,64258
27/166,A,1,64639,64600,64599
27/166,D,1,64599,64600,64639
27/166,E,1,64637,64600,64599
27/166,E,2,64637,64600,64639
27/167,A,1,64362,64379,64363
27/167,B,1,64150,64362,64379
27/167,C,1,64379,64363,64380
27/167,D,1,64106,64363,64380
